Week,Player,Position,Game,Points,Pass_Attempts,Pass_Completions,Yards,TD,INT,Two_Pass,Rush_Attempt,Rush_Yards,Rush_TD,Two_Rush,Receptions,Rec_Yards,Rec_TD,Two_Rec,FL,TD
10,Benjamin Watson,TE,NO@CIN,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10,Logan Thomas,TE,BUF@NYJ,0,1,1,15,0,0,0,0,0,0,0,1,1,0,0,0,0
10,Michael Roberts,TE,DET@CHI,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
10,Nick O'Leary,TE,MIA@GB,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
10,Jordan Leggett,TE,BUF@NYJ,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
10,Mike Gesicki,TE,MIA@GB,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
10,Rhett Ellison,TE,NYG@SF,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
10,Orson Charles,TE,ATL@CLE,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
11,Travis Kelce,TE,KC@LA,18,0,0,0,0,0,0,0,0,0,0,10,127,1,0,0,0
11,Gerald Everett,TE,KC@LA,16,0,0,0,0,0,0,0,0,0,0,3,49,2,0,0,0
11,Antonio Gates,TE,DEN@LAC,14,0,0,0,0,0,0,0,0,0,0,5,80,1,0,0,0
11,Jordan Reed,TE,HOU@WAS,13,0,0,0,0,0,0,0,0,0,0,7,71,1,0,0,0
11,Robert Tonyan,TE,GB@SEA,11,0,0,0,0,0,0,0,0,0,0,1,54,1,0,0,0
11,Jared Cook,TE,OAK@ARI,9,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
11,Vance McDonald,TE,PIT@JAX,8,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
11,O.J. Howard,TE,TB@NYG,7,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
11,Ed Dickson,TE,GB@SEA,7,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
11,Greg Olsen,TE,CAR@DET,6,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0
11,Matt Lengel,TE,CIN@BAL,6,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
11,Tyler Higbee,TE,KC@LA,6,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
11,Evan Engram,TE,TB@NYG,6,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0
11,C.J. Uzomah,TE,CIN@BAL,4,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
11,Jonnu Smith,TE,TEN@IND,4,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
11,Anthony Firkser,TE,TEN@IND,4,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
11,Jack Doyle,TE,TEN@IND,4,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
11,Jordan Akins,TE,HOU@WAS,4,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
11,Nick Boyle,TE,CIN@BAL,3,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
11,Geoff Swaim,TE,DAL@ATL,2,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
11,Adam Shaheen,TE,MIN@CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,Austin Hooper,TE,DAL@ATL,2,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
11,Josh Hill,TE,PHI@NO,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
11,Jeff Heuerman,TE,DEN@LAC,2,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
11,Virgil Green,TE,DEN@LAC,2,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
11,Nick Vannett,TE,GB@SEA,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
11,Levine Toilolo,TE,CAR@DET,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
11,Jordan Thomas,TE,HOU@WAS,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
11,Luke Stocker,TE,TEN@IND,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
11,Kyle Rudolph,TE,MIN@CHI,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
11,MyCole Pruitt,TE,TEN@IND,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
11,Logan Paulsen,TE,DAL@ATL,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
11,Lance Kendricks,TE,GB@SEA,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
11,Jimmy Graham,TE,GB@SEA,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
11,Zach Ertz,TE,PHI@NO,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
11,Rhett Ellison,TE,TB@NYG,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
11,Cameron Brate,TE,TB@NYG,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
11,Mark Andrews,TE,CIN@BAL,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
11,Lee Smith,TE,OAK@ARI,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
11,Ricky Seals-Jones,TE,OAK@ARI,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
11,James O'Shaughnessy,TE,PIT@JAX,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
11,Matt LaCosse,TE,DEN@LAC,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
11,Demetrius Harris,TE,KC@LA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
11,Xavier Grimble,TE,PIT@JAX,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
11,Jermaine Gresham,TE,OAK@ARI,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
11,Jordan Franks,TE,CIN@BAL,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
11,Eric Ebron,TE,TEN@IND,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Trey Burton,TE,MIN@CHI,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
11,Ben Braunecker,TE,MIN@CHI,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
12,Eric Ebron,TE,MIA@IND,16,0,0,0,0,0,0,0,0,0,0,5,45,2,0,0,0
12,Zach Ertz,TE,NYG@PHI,15,0,0,0,0,0,0,0,0,0,0,7,91,1,0,0,0
12,Vernon Davis,TE,WAS@DAL,13,0,0,0,0,0,0,0,0,0,0,2,73,1,0,0,0
12,Jonnu Smith,TE,TEN@HOU,12,0,0,0,0,0,0,0,0,0,0,2,63,1,0,0,0
12,David Njoku,TE,CLE@CIN,12,0,0,0,0,0,0,0,0,0,0,5,63,1,0,0,0
12,Rob Gronkowski,TE,NE@NYJ,11,0,0,0,0,0,0,0,0,0,0,3,56,1,0,0,0
12,Matt LaCosse,TE,PIT@DEN,9,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
12,Jared Cook,TE,OAK@BAL,9,0,0,0,0,0,0,0,0,0,0,2,32,1,0,0,0
12,Cameron Brate,TE,SF@TB,8,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
12,Jordan Reed,TE,WAS@DAL,7,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
12,Rhett Ellison,TE,NYG@PHI,7,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
12,Jack Doyle,TE,MIA@IND,7,0,0,0,0,0,0,0,0,0,0,4,16,1,0,0,0
12,Mark Andrews,TE,OAK@BAL,7,0,0,0,0,0,0,0,0,0,0,1,74,0,0,0,0
12,Kyle Rudolph,TE,GB@MIN,6,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
12,Darren Fells,TE,CLE@CIN,6,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
12,George Kittle,TE,SF@TB,5,0,0,0,0,0,0,1,10,0,0,6,48,0,0,0,0
12,Chris Herndon IV,TE,NE@NYJ,5,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0
12,Anthony Firkser,TE,TEN@HOU,5,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
12,Jeff Heuerman,TE,PIT@DEN,4,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
12,C.J. Uzomah,TE,CLE@CIN,3,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0
12,Lee Smith,TE,OAK@BAL,3,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
12,Jesse James,TE,PIT@DEN,3,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
12,Austin Hooper,TE,ATL@NO,3,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
12,Ryan Griffin,TE,TEN@HOU,3,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
12,Jimmy Graham,TE,GB@MIN,3,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
12,Dallas Goedert,TE,NYG@PHI,3,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
12,Benjamin Watson,TE,ATL@NO,2,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
12,Nick Vannett,TE,SEA@CAR,2,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
12,Durham Smythe,TE,MIA@IND,2,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
12,Vance McDonald,TE,PIT@DEN,2,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
12,Jordan Leggett,TE,NE@NYJ,2,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
12,Blake Jarwin,TE,WAS@DAL,2,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
12,Hayden Hurst,TE,OAK@BAL,2,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
12,Sean Culkin,TE,ARI@LAC,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
12,Luke Stocker,TE,TEN@HOU,1,0,0,0,0,0,0,1,0,0,0,1,14,0,0,0,0
12,Michael Roberts,TE,CHI@DET,1,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
12,MyCole Pruitt,TE,TEN@HOU,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
12,Greg Olsen,TE,SEA@CAR,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
12,Lance Kendricks,TE,GB@MIN,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
12,Xavier Grimble,TE,PIT@DEN,1,0,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0
12,Antonio Gates,TE,ARI@LAC,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
12,Ed Dickson,TE,SEA@CAR,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
12,Jason Croom,TE,JAX@BUF,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
12,Trey Burton,TE,CHI@DET,1,0,0,0,0,0,0,0,0,0,0,4,28,0,0,1,0
12,Nick Boyle,TE,OAK@BAL,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
12,Luke Willson,TE,CHI@DET,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
12,Jordan Thomas,TE,TEN@HOU,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
12,Ricky Seals-Jones,TE,ARI@LAC,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
12,Dalton Schultz,TE,WAS@DAL,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
12,Logan Paulsen,TE,ATL@NO,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
12,Marcedes Lewis,TE,GB@MIN,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
12,Jermaine Gresham,TE,ARI@LAC,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
12,Blake Bell,TE,JAX@BUF,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
12,Antony Auclair,TE,SF@TB,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
12,Jordan Akins,TE,TEN@HOU,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
12,Mike Gesicki,TE,MIA@IND,-1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0
13,Travis Kelce,TE,KC@OAK,27,0,0,0,0,0,0,0,0,0,0,12,168,2,0,1,0
13,Jared Cook,TE,KC@OAK,16,0,0,0,0,0,0,0,0,0,0,7,100,1,0,0,0
13,Austin Hooper,TE,BAL@ATL,10,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
13,Anthony Firkser,TE,NYJ@TEN,10,0,0,0,0,0,0,0,0,0,0,3,42,1,0,0,0
13,Levine Toilolo,TE,LA@DET,9,0,0,0,0,0,0,0,0,0,0,4,90,0,0,0,0
13,Jordan Thomas,TE,CLE@HOU,9,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
13,Demetrius Harris,TE,KC@OAK,9,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
13,Zach Ertz,TE,WAS@PHI,8,0,0,0,0,0,0,0,0,0,0,9,83,0,0,0,0
13,George Kittle,TE,SF@SEA,7,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
13,Eric Ebron,TE,IND@JAX,7,0,0,0,0,0,0,1,-9,0,0,10,81,0,0,1,0
13,Lee Smith,TE,KC@OAK,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
13,Adam Shaheen,TE,CHI@NYG,6,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0
13,Jimmy Graham,TE,ARI@GB,5,0,0,0,0,0,0,0,0,0,0,8,50,0,0,0,0
13,Ian Thomas,TE,CAR@TB,4,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
13,Rhett Ellison,TE,CHI@NYG,4,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
13,Mark Andrews,TE,BAL@ATL,4,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
13,C.J. Uzomah,TE,DEN@CIN,3,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
13,Kyle Rudolph,TE,MIN@NE,3,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
13,Chris Herndon IV,TE,NYJ@TEN,3,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
13,Cameron Brate,TE,CAR@TB,3,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
13,Jonnu Smith,TE,NYJ@TEN,2,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
13,Scott Simonson,TE,CHI@NYG,2,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
13,Jordan Reed,TE,WAS@PHI,2,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
13,Vance McDonald,TE,LAC@PIT,2,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
13,Rob Gronkowski,TE,MIN@NE,2,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
13,Antonio Gates,TE,LAC@PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,Ricky Seals-Jones,TE,ARI@GB,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
13,Greg Olsen,TE,CAR@TB,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
13,James O'Shaughnessy,TE,IND@JAX,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
13,Jordan Leggett,TE,NYJ@TEN,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
13,Blake Jarwin,TE,NO@DAL,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
13,Tyler Higbee,TE,LA@DET,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
13,Ryan Griffin,TE,CLE@HOU,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
13,Vernon Davis,TE,WAS@PHI,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
13,Jordan Akins,TE,CLE@HOU,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
13,Luke Willson,TE,LA@DET,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
13,Nick Vannett,TE,SF@SEA,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
13,Robert Tonyan,TE,ARI@GB,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
13,Erik Swoope,TE,IND@JAX,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
13,Dalton Schultz,TE,NO@DAL,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
13,MyCole Pruitt,TE,NYJ@TEN,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
13,Nick O'Leary,TE,BUF@MIA,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
13,David Njoku,TE,CLE@HOU,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0
13,Matt Lengel,TE,DEN@CIN,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
13,Jesse James,TE,LAC@PIT,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
13,Gerald Everett,TE,LA@DET,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
13,Alan Cross,TE,CAR@TB,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
13,Charles Clay,TE,BUF@MIA,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
13,Nick Boyle,TE,BAL@ATL,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
14,George Kittle,TE,DEN@SF,27,0,0,0,0,0,0,0,0,0,0,7,210,1,0,0,0
14,Rob Gronkowski,TE,NE@MIA,16,0,0,0,0,0,0,0,0,0,0,8,107,1,0,0,0
14,Travis Kelce,TE,BAL@KC,13,0,0,0,0,0,0,0,0,0,0,7,77,1,0,0,0
14,Cameron Brate,TE,NO@TB,13,0,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0
14,Eric Ebron,TE,IND@HOU,12,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
14,Jared Cook,TE,PIT@OAK,11,0,0,0,0,0,0,0,0,0,0,7,116,0,0,0,0
14,Dallas Goedert,TE,PHI@DAL,10,0,0,0,0,0,0,0,0,0,0,4,44,1,0,0,0
14,Ryan Griffin,TE,IND@HOU,8,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
14,Maxx Williams,TE,BAL@KC,7,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
14,Ian Thomas,TE,CAR@CLE,7,0,0,0,0,0,0,0,0,0,0,9,77,0,0,0,0
14,Evan Engram,TE,NYG@WAS,7,0,0,0,0,0,0,0,0,0,0,3,77,0,0,0,0
14,Lee Smith,TE,PIT@OAK,6,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
14,Blake Jarwin,TE,PHI@DAL,5,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,0
14,Vernon Davis,TE,NYG@WAS,5,0,0,0,0,0,0,0,0,0,0,4,31,0,1,0,0
14,Jordan Akins,TE,IND@HOU,4,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
14,C.J. Uzomah,TE,CIN@LAC,3,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
14,Jordan Thomas,TE,IND@HOU,3,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
14,Ricky Seals-Jones,TE,DET@ARI,3,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
14,Dalton Schultz,TE,PHI@DAL,3,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
14,David Njoku,TE,CAR@CLE,3,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
14,Vance McDonald,TE,PIT@OAK,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
14,Austin Hooper,TE,ATL@GB,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
14,Zach Ertz,TE,PHI@DAL,3,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,0
14,Benjamin Watson,TE,NO@TB,2,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
14,Levine Toilolo,TE,DET@ARI,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
14,Jesse James,TE,PIT@OAK,2,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
14,Demetrius Harris,TE,BAL@KC,2,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
14,Anthony Firkser,TE,JAX@TEN,2,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
14,Gerald Everett,TE,LA@CHI,2,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
14,Trey Burton,TE,LA@CHI,2,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
14,Nick Vannett,TE,MIN@SEA,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
14,Eric Saubert,TE,ATL@GB,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
14,James O'Shaughnessy,TE,JAX@TEN,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
14,Jordan Leggett,TE,NYJ@BUF,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
14,Chris Herndon IV,TE,NYJ@BUF,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
14,Jimmy Graham,TE,ATL@GB,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
14,Antonio Gates,TE,CIN@LAC,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
14,Tyler Conklin,TE,MIN@SEA,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
14,Blake Bell,TE,JAX@TEN,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
14,Antony Auclair,TE,NO@TB,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
14,Logan Thomas,TE,NYJ@BUF,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
14,Luke Stocker,TE,JAX@TEN,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
14,Kyle Rudolph,TE,MIN@SEA,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
14,MyCole Pruitt,TE,JAX@TEN,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
14,Brian Parker,TE,DEN@SF,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
14,Matt LaCosse,TE,DEN@SF,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
14,Tyler Higbee,TE,LA@CHI,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
14,Rico Gathers,TE,PHI@DAL,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
14,George Fant,TE,MIN@SEA,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
14,Ed Dickson,TE,MIN@SEA,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
14,Charles Clay,TE,NYJ@BUF,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
14,Orson Charles,TE,CAR@CLE,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
15,Garrett Celek,TE,SEA@SF,12,0,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0
15,Chris Manhertz,TE,NO@CAR,11,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0
15,Trey Burton,TE,GB@CHI,9,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
15,Jeremy Sprinkle,TE,WAS@JAX,7,0,0,0,0,0,0,0,0,0,0,3,19,1,0,0,0
15,Vance McDonald,TE,NE@PIT,7,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
15,Evan Engram,TE,TEN@NYG,7,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
15,Lee Smith,TE,OAK@CIN,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
15,Travis Kelce,TE,LAC@KC,6,0,0,0,0,0,0,0,0,0,0,7,61,0,0,0,0
15,George Kittle,TE,SEA@SF,5,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
15,Chris Herndon IV,TE,HOU@NYJ,5,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
15,Antonio Gates,TE,LAC@KC,5,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
15,Tyler Conklin,TE,MIA@MIN,5,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
15,Matt LaCosse,TE,CLE@DEN,4,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
15,Blake Jarwin,TE,DAL@IND,4,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
15,Gerald Everett,TE,PHI@LA,4,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
15,Adam Shaheen,TE,GB@CHI,3,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
15,David Njoku,TE,CLE@DEN,3,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
15,Jimmy Graham,TE,GB@CHI,3,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
15,Mark Andrews,TE,TB@BAL,3,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
15,Benjamin Watson,TE,NO@CAR,2,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
15,C.J. Uzomah,TE,OAK@CIN,2,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
15,Levine Toilolo,TE,DET@BUF,2,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
15,Luke Stocker,TE,TEN@NYG,2,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
15,Ricky Seals-Jones,TE,ARI@ATL,2,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
15,Dalton Schultz,TE,DAL@IND,2,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
15,Kyle Rudolph,TE,MIA@MIN,2,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
15,Lance Kendricks,TE,GB@CHI,2,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
15,Hayden Hurst,TE,TB@BAL,2,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
15,Josh Hill,TE,NO@CAR,2,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
15,Rob Gronkowski,TE,NE@PIT,2,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
15,Mike Gesicki,TE,MIA@MIN,2,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
15,Zach Ertz,TE,PHI@LA,2,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
15,Jason Croom,TE,DET@BUF,2,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
15,Jared Cook,TE,OAK@CIN,2,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
15,Eric Tomlinson,TE,HOU@NYJ,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
15,Ian Thomas,TE,NO@CAR,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
15,Brian Parker,TE,CLE@DEN,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
15,Tyler Higbee,TE,PHI@LA,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
