Week,Player,Position,Game,Points,Pass_Attempts,Pass_Completions,Yards,TD,INT,Two_Pass,Rush_Attempt,Rush_Yards,Rush_TD,Two_Rush,Receptions,Rec_Yards,Rec_TD,Two_Rec,FL,TD
5,Cordarrelle Patterson,WR,IND@NE,7,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
5,Donte Moncrief,WR,JAX@KC,7,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
5,Keelan Cole,WR,JAX@KC,7,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0
5,Derrick Willies,WR,BAL@CLE,6,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
5,Tyrell Williams,WR,OAK@LAC,6,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
5,Chester Rogers,WR,IND@NE,6,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0
5,Niles Paul,WR,JAX@KC,6,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
5,Cameron Meredith,WR,WAS@NO,6,0,0,0,0,0,0,0,0,0,0,5,71,0,0,1,0
5,Jarvis Landry,WR,BAL@CLE,6,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
5,Marvin Jones,WR,GB@DET,6,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
5,Julio Jones,WR,ATL@PIT,6,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
5,Allen Hurns,WR,DAL@HOU,6,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
5,Michael Crabtree,WR,BAL@CLE,6,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
5,D.J. Chark,WR,JAX@KC,6,0,0,0,0,0,0,0,0,0,0,2,68,0,0,0,0
5,Dede Westbrook,WR,JAX@KC,5,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
5,Willie Snead,WR,BAL@CLE,5,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
5,Russell Shepard,WR,NYG@CAR,5,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
5,Paul Richardson,WR,WAS@NO,5,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
5,D.J. Moore,WR,NYG@CAR,5,0,0,0,0,0,0,1,18,0,0,4,49,0,0,0,0
5,Ryan Grant,WR,IND@NE,5,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
5,Devin Funchess,WR,NYG@CAR,5,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
5,Julian Edelman,WR,IND@NE,5,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0
5,Jamison Crowder,WR,WAS@NO,5,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
5,John Brown,WR,BAL@CLE,5,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
5,Albert Wilson,WR,MIA@CIN,4,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
5,Mike Williams,WR,OAK@LAC,4,0,0,0,0,0,0,1,3,0,0,3,45,0,0,0,0
5,Golden Tate,WR,GB@DET,4,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
5,Seth Roberts,WR,OAK@LAC,4,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
5,Josh Reynolds,WR,LA@SEA,4,0,0,0,0,0,0,1,10,0,0,2,39,0,0,0,0
5,Maurice Harris,WR,WAS@NO,4,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
5,DaeSean Hamilton,WR,DEN@NYJ,4,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
5,Shelton Gibson,WR,MIN@PHI,4,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0
5,Pierre Garcon,WR,ARI@SF,4,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
5,Corey Davis,WR,TEN@BUF,4,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
5,Tyler Boyd,WR,MIA@CIN,4,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
5,Tavon Austin,WR,DAL@HOU,4,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
5,Nelson Agholor,WR,MIN@PHI,4,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
5,Tajae Sharpe,WR,TEN@BUF,3,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
5,Calvin Ridley,WR,ATL@PIT,3,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
5,Alshon Jeffery,WR,MIN@PHI,3,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
5,Chris Hogan,WR,IND@NE,3,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
5,Larry Fitzgerald,WR,ARI@SF,3,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
5,Kendrick Bourne,WR,ARI@SF,3,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
5,Danny Amendola,WR,MIA@CIN,3,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
5,Jarius Wright,WR,NYG@CAR,2,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
5,Chad Williams,WR,ARI@SF,2,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
5,Laquon Treadwell,WR,MIN@PHI,2,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
5,Taywan Taylor,WR,TEN@BUF,2,0,0,0,0,0,0,0,0,0,0,3,30,0,0,1,0
5,Chris Moore,WR,BAL@CLE,2,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
5,Zay Jones,WR,TEN@BUF,2,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
5,Marcus Johnson,WR,IND@NE,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
5,Marvin Hall,WR,ATL@PIT,2,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
5,Alex Erickson,WR,MIA@CIN,2,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
5,Phillip Dorsett,WR,IND@NE,2,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
5,Seth Devalve,WR,BAL@CLE,2,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
5,Jawill Davis,WR,NYG@CAR,2,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
5,Chris Conley,WR,JAX@KC,2,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
5,Antonio Callaway,WR,BAL@CLE,2,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
5,Deonte Thompson,WR,DAL@HOU,1,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
5,Kenny Stills,WR,MIA@CIN,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
5,Zach Pascal,WR,IND@NE,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
5,Jermaine Kearse,WR,DEN@NYJ,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
5,Khadarel Hodge,WR,LA@SEA,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
5,Will Fuller,WR,DAL@HOU,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
5,Amari Cooper,WR,OAK@LAC,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Austin Carr,WR,WAS@NO,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
5,Victor Bolden,WR,ARI@SF,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Kelvin Benjamin,WR,TEN@BUF,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
5,Ryan Switzer,WR,ATL@PIT,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
5,Rod Streater,WR,BAL@CLE,0,0,0,0,0,0,0,1,-11,0,0,0,0,0,0,0,0
5,Andre Roberts,WR,DEN@NYJ,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
5,Brian Quick,WR,WAS@NO,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Tim Patrick,WR,DEN@NYJ,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Ray Ray McCloud,WR,TEN@BUF,0,0,0,0,0,0,0,1,-3,0,0,1,7,0,0,0,0
5,Jordan Matthews,WR,MIN@PHI,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
5,Darius Jennings,WR,TEN@BUF,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Richie James,WR,ARI@SF,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Michael Gallup,WR,DAL@HOU,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Cole Beasley,WR,DAL@HOU,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,Doug Baldwin,WR,LA@SEA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6,Tyreek Hill,WR,KC@NE,32,0,0,0,0,0,0,1,0,0,0,7,142,3,0,0,0
6,Albert Wilson,WR,CHI@MIA,27,0,0,0,0,0,0,1,-5,0,0,6,155,2,0,0,0
6,Davante Adams,WR,SF@GB,25,0,0,0,0,0,0,0,0,0,0,10,132,2,0,0,0
6,Marquise Goodwin,WR,SF@GB,24,0,0,0,0,0,0,1,5,0,0,4,126,2,0,0,0
6,Tyrell Williams,WR,LAC@CLE,23,0,0,0,0,0,0,1,1,0,0,3,118,2,0,0,0
6,Cole Beasley,WR,JAX@DAL,22,0,0,0,0,0,0,0,0,0,0,9,101,2,0,0,0
6,Alshon Jeffery,WR,PHI@NYG,19,0,0,0,0,0,0,0,0,0,0,8,74,2,0,0,0
6,Adam Thielen,WR,ARI@MIN,18,0,0,0,0,0,0,0,0,0,0,11,123,1,0,0,0
6,Tyler Boyd,WR,PIT@CIN,18,0,0,0,0,0,0,0,0,0,0,7,62,2,0,0,0
6,Emmanuel Sanders,WR,LA@DEN,17,0,0,0,0,0,0,0,0,0,0,7,115,1,0,0,0
6,Antonio Brown,WR,PIT@CIN,16,0,0,0,0,0,0,0,0,0,0,5,105,1,0,0,0
6,Michael Crabtree,WR,BAL@TEN,15,0,0,0,0,0,0,0,0,0,0,6,93,1,0,0,0
6,Julio Jones,WR,TB@ATL,14,0,0,0,0,0,0,0,0,0,0,10,144,0,0,0,0
6,JuJu Smith-Schuster,WR,PIT@CIN,13,0,0,0,0,0,0,0,0,0,0,7,111,0,1,0,0
6,Devin Funchess,WR,CAR@WAS,13,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0
6,Torrey Smith,WR,CAR@WAS,12,0,0,0,0,0,0,0,0,0,0,5,43,1,1,0,0
6,Allen Robinson,WR,CHI@MIA,12,0,0,0,0,0,0,0,0,0,0,5,64,1,0,0,0
6,DeAndre Hopkins,WR,BUF@HOU,12,1,0,0,0,0,0,0,0,0,0,5,63,1,0,0,0
6,Robert Woods,WR,LA@DEN,11,0,0,0,0,0,0,1,12,0,0,7,109,0,0,0,0
6,Demaryius Thomas,WR,LA@DEN,11,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
6,Chester Rogers,WR,IND@NYJ,11,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
6,Terrelle Pryor,WR,IND@NYJ,11,0,0,0,0,0,0,0,0,0,0,5,57,1,0,0,0
6,Marcus Johnson,WR,IND@NYJ,11,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
6,Chris Godwin,WR,TB@ATL,11,0,0,0,0,0,0,0,0,0,0,6,56,1,0,0,0
6,Taylor Gabriel,WR,CHI@MIA,11,0,0,0,0,0,0,1,9,0,0,5,110,0,0,0,0
6,Julian Edelman,WR,KC@NE,11,0,0,0,0,0,0,1,7,0,0,4,54,1,0,0,0
6,Marquez Valdes-Scantling,WR,SF@GB,10,0,0,0,0,0,0,0,0,0,0,3,103,0,0,0,0
6,Mohamed Sanu,WR,TB@ATL,10,0,0,0,0,0,0,0,0,0,0,2,46,1,0,0,0
6,David Moore,WR,SEA@OAK,10,0,0,0,0,0,0,1,5,0,0,2,47,1,0,0,0
6,Keenan Allen,WR,LAC@CLE,10,0,0,0,0,0,0,4,41,0,0,4,62,0,0,0,0
6,Dede Westbrook,WR,JAX@DAL,9,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
6,Paul Richardson,WR,CAR@WAS,9,0,0,0,0,0,0,1,2,0,0,3,31,1,0,0,0
6,Jermaine Kearse,WR,IND@NYJ,9,0,0,0,0,0,0,0,0,0,0,9,94,0,0,0,0
6,Zay Jones,WR,BUF@HOU,9,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
6,Doug Baldwin,WR,SEA@OAK,9,0,0,0,0,0,0,0,0,0,0,6,91,0,0,0,0
6,Nelson Agholor,WR,PHI@NYG,9,0,0,0,0,0,0,0,0,0,0,3,91,0,0,0,0
6,Damion Ratley,WR,LAC@CLE,8,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
6,Anthony Miller,WR,CHI@MIA,8,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0
6,Adam Humphries,WR,TB@ATL,8,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
6,A.J. Green,WR,PIT@CIN,8,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,0
6,Tyler Lockett,WR,SEA@OAK,7,0,0,0,0,0,0,1,7,0,0,3,13,1,0,0,0
6,Christian Kirk,WR,ARI@MIN,7,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
6,DeSean Jackson,WR,TB@ATL,7,0,0,0,0,0,0,1,7,0,0,4,77,0,0,0,0
6,Chris Hogan,WR,KC@NE,7,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
6,Willie Snead,WR,BAL@TEN,6,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
6,Jaron Brown,WR,SEA@OAK,6,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
6,Courtland Sutton,WR,LA@DEN,5,0,0,0,0,0,0,0,0,0,0,3,58,0,0,0,0
6,Kenny Stills,WR,CHI@MIA,5,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0
6,Cody Latimer,WR,PHI@NYG,5,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
6,Mike Evans,WR,TB@ATL,5,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
6,Brandin Cooks,WR,LA@DEN,5,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
6,Danny Amendola,WR,CHI@MIA,5,0,0,0,0,0,0,0,0,0,0,8,59,0,0,0,0
6,Calvin Ridley,WR,TB@ATL,4,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
6,D.J. Moore,WR,CAR@WAS,4,0,0,0,0,0,0,1,18,0,0,4,59,0,0,2,0
6,Josh Gordon,WR,KC@NE,4,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
6,Kelvin Benjamin,WR,BUF@HOU,4,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
6,Odell Beckham Jr.,WR,PHI@NYG,4,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
6,Laquon Treadwell,WR,ARI@MIN,3,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
6,Sterling Shepard,WR,PHI@NYG,3,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
6,Tajae Sharpe,WR,BAL@TEN,3,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
6,Seth Roberts,WR,SEA@OAK,3,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0
6,Zach Pascal,WR,IND@NYJ,3,0,0,0,0,0,0,1,8,0,0,5,35,0,0,0,0
6,Justin Hardy,WR,TB@ATL,3,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
6,Jakeem Grant,WR,CHI@MIA,3,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
6,Pierre Garcon,WR,SF@GB,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
6,Will Fuller,WR,BUF@HOU,3,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
6,Larry Fitzgerald,WR,ARI@MIN,3,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
6,Stefon Diggs,WR,ARI@MIN,3,0,0,0,0,0,0,1,9,0,0,3,33,0,0,0,0
6,Keke Coutee,WR,BUF@HOU,3,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
6,Keelan Cole,WR,JAX@DAL,3,0,0,0,0,0,0,0,0,0,0,4,41,0,0,1,0
6,Robby Anderson,WR,IND@NYJ,3,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
6,Jordan Matthews,WR,PHI@NYG,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
6,Andre Holmes,WR,BUF@HOU,2,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
6,Ryan Grant,WR,IND@NYJ,2,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
6,Michael Gallup,WR,JAX@DAL,2,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
6,Josh Doctson,WR,CAR@WAS,2,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
6,Corey Davis,WR,BAL@TEN,2,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
6,Antonio Callaway,WR,LAC@CLE,2,0,0,0,0,0,0,0,0,0,0,2,9,0,1,0,0
6,John Brown,WR,BAL@TEN,2,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
6,Kendrick Bourne,WR,SF@GB,2,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
6,Mike Williams,WR,LAC@CLE,1,0,0,0,0,0,0,1,10,0,0,1,4,0,0,0,0
6,Sammy Watkins,WR,KC@NE,1,0,0,0,0,0,0,1,-1,0,0,2,18,0,0,0,0
6,Taywan Taylor,WR,BAL@TEN,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
6,Neal Sterling,WR,IND@NYJ,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
6,Equanimeous St. Brown,WR,SF@GB,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
6,Brian Quick,WR,CAR@WAS,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
6,Cordarrelle Patterson,WR,KC@NE,1,0,0,0,0,0,0,1,3,0,0,1,13,0,0,0,0
6,J'Mon Moore,WR,SF@GB,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
6,Chris Moore,WR,BAL@TEN,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
6,Brandon Marshall,WR,SEA@OAK,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
6,Jarvis Landry,WR,LAC@CLE,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
6,Cooper Kupp,WR,LA@DEN,1,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
6,Maurice Harris,WR,CAR@WAS,1,0,0,0,0,0,0,1,6,0,0,3,13,0,0,0,0
6,Chris Conley,WR,KC@NE,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
6,DeAndre Carter,WR,PHI@NYG,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
6,Martavis Bryant,WR,SEA@OAK,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
6,Tavon Austin,WR,JAX@DAL,1,0,0,0,0,0,0,2,14,0,0,1,5,0,0,0,0
6,Jarius Wright,WR,CAR@WAS,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
6,Chad Williams,WR,ARI@MIN,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,Deonte Thompson,WR,JAX@DAL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6,Ryan Switzer,WR,PIT@CIN,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
6,Josh Reynolds,WR,LA@DEN,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
6,Niles Paul,WR,JAX@DAL,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
6,Jordy Nelson,WR,SEA@OAK,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
6,J.J. Nelson,WR,ARI@MIN,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
6,Dwayne Harris,WR,SEA@OAK,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
6,Russell Gage,WR,TB@ATL,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
6,Alex Erickson,WR,PIT@CIN,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
6,Ray Ray McCloud,WR,BUF@HOU,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
6,Quincy Enunwa,WR,IND@NYJ,-1,0,0,0,0,0,0,1,0,0,0,1,9,0,0,1,0
7,Emmanuel Sanders,WR,DEN@ARI,23,1,1,28,1,0,0,0,0,0,0,6,102,1,0,0,0
7,Odell Beckham Jr.,WR,NYG@ATL,20,0,0,0,0,0,0,1,-1,0,0,8,143,1,0,0,0
7,John Brown,WR,NO@BAL,19,0,0,0,0,0,0,0,0,0,0,7,134,1,0,0,0
7,Tyrell Williams,WR,TEN@LAC,17,0,0,0,0,0,0,0,0,0,0,4,118,1,0,0,0
7,Adam Thielen,WR,MIN@NYJ,17,0,0,0,0,0,0,0,0,0,0,9,110,1,0,0,0
7,Sterling Shepard,WR,NYG@ATL,16,0,0,0,0,0,0,0,0,0,0,5,167,0,0,0,0
7,Jarvis Landry,WR,CLE@TB,15,0,0,0,0,0,0,0,0,0,0,10,97,1,0,0,0
7,Alshon Jeffery,WR,CAR@PHI,14,0,0,0,0,0,0,0,0,0,0,7,88,1,0,0,0
7,T.Y. Hilton,WR,BUF@IND,14,0,0,0,0,0,0,0,0,0,0,4,25,2,0,0,0
7,Michael Gallup,WR,DAL@WAS,14,0,0,0,0,0,0,0,0,0,0,3,81,1,0,0,0
7,Danny Amendola,WR,DET@MIA,14,0,0,0,0,0,0,0,0,0,0,6,84,1,0,0,0
7,Michael Thomas,WR,NO@BAL,12,0,0,0,0,0,0,0,0,0,0,7,69,1,0,0,0
7,Tyreek Hill,WR,CIN@KC,12,0,0,0,0,0,0,2,8,0,0,7,68,1,0,0,0
7,Marvin Hall,WR,NYG@ATL,12,0,0,0,0,0,0,0,0,0,0,3,63,1,0,0,0
7,Devin Funchess,WR,CAR@PHI,12,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
7,Brandin Cooks,WR,LA@SF,12,0,0,0,0,0,0,1,7,0,0,4,64,1,0,0,0
7,Mike Williams,WR,TEN@LAC,11,0,0,0,0,0,0,1,3,0,0,1,55,1,0,0,0
7,DeAndre Hopkins,WR,HOU@JAX,11,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
7,A.J. Green,WR,CIN@KC,11,0,0,0,0,0,0,0,0,0,0,7,117,0,0,0,0
7,Tajae Sharpe,WR,TEN@LAC,10,0,0,0,0,0,0,0,0,0,0,7,101,0,0,0,0
7,Josh Gordon,WR,NE@CHI,10,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0
7,Larry Fitzgerald,WR,DEN@ARI,10,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,0
7,Mike Evans,WR,CLE@TB,10,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
7,Aldrick Robinson,WR,MIN@NYJ,9,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0
7,Julio Jones,WR,NYG@ATL,9,0,0,0,0,0,0,0,0,0,0,9,104,0,0,1,0
7,Julian Edelman,WR,NE@CHI,9,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
7,Jarius Wright,WR,CAR@PHI,8,0,0,0,0,0,0,1,34,0,0,2,37,0,1,0,0
7,Courtland Sutton,WR,DEN@ARI,8,0,0,0,0,0,0,0,0,0,0,1,28,1,0,0,0
7,DeSean Jackson,WR,CLE@TB,8,0,0,0,0,0,0,2,8,1,0,2,25,0,0,0,0
7,Robert Woods,WR,LA@SF,7,0,0,0,0,0,0,1,6,0,0,5,78,0,0,0,0
7,Sammy Watkins,WR,CIN@KC,7,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
7,Curtis Samuel,WR,CAR@PHI,7,0,0,0,0,0,0,2,9,1,0,1,16,0,0,0,0
7,Donte Moncrief,WR,HOU@JAX,7,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
7,Allen Hurns,WR,DAL@WAS,7,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
7,Kelvin Benjamin,WR,BUF@IND,7,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
7,Keenan Allen,WR,TEN@LAC,7,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
7,Kevin White,WR,NE@CHI,6,0,0,0,0,0,0,0,0,0,0,2,64,0,0,0,0
7,Golden Tate,WR,DET@MIA,6,0,0,0,0,0,0,1,30,0,0,4,36,0,0,0,0
7,Kenny Stills,WR,DET@MIA,6,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
7,Torrey Smith,WR,CAR@PHI,6,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
7,Chris Hogan,WR,NE@CHI,6,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
7,Will Fuller,WR,HOU@JAX,6,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0
7,Michael Crabtree,WR,NO@BAL,6,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
7,Christian Kirk,WR,DEN@ARI,5,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
7,Chris Godwin,WR,CLE@TB,5,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
7,Cole Beasley,WR,DAL@WAS,5,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,0
7,Demaryius Thomas,WR,DEN@ARI,4,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
7,Tre'Quan Smith,WR,NO@BAL,4,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
7,Chester Rogers,WR,BUF@IND,4,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
7,Calvin Ridley,WR,NYG@ATL,4,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
7,Josh Doctson,WR,DAL@WAS,4,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
7,Robby Anderson,WR,MIN@NYJ,4,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
7,Albert Wilson,WR,DET@MIA,3,0,0,0,0,0,0,2,4,0,0,3,32,0,0,0,0
7,Chad Williams,WR,DEN@ARI,3,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
7,Willie Snead,WR,NO@BAL,3,0,0,0,0,0,0,1,13,0,0,3,23,0,0,0,0
7,Anthony Miller,WR,NE@CHI,3,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
7,Adam Humphries,WR,CLE@TB,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
7,Jakeem Grant,WR,DET@MIA,3,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
7,Kenny Golladay,WR,DET@MIA,3,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
7,Stefon Diggs,WR,MIN@NYJ,3,0,0,0,0,0,0,2,-7,0,0,8,33,0,0,0,0
7,Cody Core,WR,CIN@KC,3,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
